,E0,E1,E2,E3,E4,E5,E6,,,,,,
Acorn,5,5.5,8,8,8.5,8.5,11,,,some teams should cost way lower than the table! make sure u abuse them :),,,
Aglaea,5,9.5,11.5,11.5,11.5,11.5,13.5,,,,Cycles,hoolaYY,reaveRR
Anaxagoras,5,6.5,8,8,9,9,12,,,,,,
Beeg Herta,6,9,14.5,14.5,14.5,14.5,15.5,,,,0,23+,25+
HI,I,LOVE,YOU,GUYS,<3,,3000,,,,1,19,21
Blade,2,2.5,2.5,2.5,3,3,3.5,,,,2,16,18
Boothill,6,7,7.5,7.5,7.5,7.5,10,,,,3,12.5,14
Clara,3,3,3.5,3.5,3.5,3.5,4.5,,,,,,
Crappa,2,3.5,3.5,3.5,3.5,3.5,7.5,,,,,,
Dr Ratio,0.5,1,1.5,1.5,3,3,5,,,,,,
Feimeow,6,7,11,11,11,11,14,,,,,,
Himeko,0,0,0.5,0.5,0.5,0.5,1,,,,,,
Dhil,0.5,1,3.5,3.5,3.5,3.5,5.5,,,,,,
Jade,4,4.5,5,5,5.5,5.5,8.5,,,,,,
Jing Yuan,1,1.5,1.5,1.5,1.5,1.5,2.5,,,,,,
Jingliu,0.5,1,1.5,1.5,1.5,1.5,4,,,,,,
Luka,2,2,2,2,2,2,2,,,,,,
Moze,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,,,,,
Mydei,6.5,7.5,8.5,8.5,9,9,11.5,,,,,,
QQ,0.5,0.5,0.5,0.5,0.5,0.5,1,,,,,,
Firefly,3,4,7,7,7,7,10.5,,,,,,
Sampo,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Seele,0.5,0.5,1,1,2,2,4,,,,,,
Serval,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Sushang,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Xueyi,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Yanqing,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Yunli,6,10,11.5,11.5,11.5,11.5,13.5,,,,,,
Aventurine,2.5,3,4,4,4,4,5.5,,,,,,
Bailu,0.5,0.5,0.5,0.5,1,1,1,,,,,,
Fuxuan,1.5,2,2,2,2.5,2.5,4.5,,Me when my teammate goes 15,,,,
Gallager,1,1,1.5,1.5,2,2,2,,,,,,
Gepard,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Hyacine,3,4,5,5,5.5,5.5,7.5,,,,,,
Huo Huo,2.5,3,3,3,3,3,4,,,,,,
Misha,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Lingsha,2,4.5,5.5,5.5,5.5,5.5,7.5,,,,,,
Luofraud,0.5,0.5,0.5,0.5,0.5,0.5,2,,,,,,
Welt,0.5,0.5,0.5,0.5,0.5,0.5,2,,,,,,
Argenti,2,3,3,3,3,3,5,,,,,,
Asta,0.5,0.5,0.5,0.5,1.5,1.5,2,,,,,,
Bronya,2.5,3,4,4,4,4,5,,,,,,
Fugue,4.5,7,8,8,8.5,8.5,10,,,,,,
Guinaifen,0.5,0.5,0.5,0.5,0.5,0.5,1.5,,Me when i go 15,,,,
Hanya,0.5,0.5,1,1,1.5,1.5,2.5,,,,,,
HMC,4,4,4,4,4,4,4,,,,,,
RMC,5,5,5,5,5,5,5,,,,,,
Jiaoqiu,4,4.5,5,5,5,5,8.5,,,,,,
March 8th Hunt,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,,,,,
Pela,3,3,3,3,3,3,3,,,,,,
Robin,5.5,9,10,10,10,10,12,,,,,,
Ruan Mei,4,7,7,7,7,7,9,,,,,,
Sunday,5,8,8.5,8.5,8.5,8.5,9.5,,,,,,
Silver Wolf,3,3.5,3.5,3.5,3.5,3.5,4.5,,,,,,
Sparkle,3,4,7,7,7,7,8.5,,,,,,
Tingyun,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,,,,,
Topaz,2,3,3,3,3.5,3.5,5,,It's just me,,,,
Tribbi,8,11,11.5,11.5,12,12,17,,,,,,
Yukong,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Kafka,0.5,1,1.5,1.5,2.5,2.5,4.5,,,,,,
Black Swan,3,5,5,5,5.5,5.5,7,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Lightcones,S1,S2,S3,S4,S5,,,,,,,,
Acorn,2,2,2.5,2.5,3,,,,,,,,
Aglaea,1,1,1.5,2,2,,,,,,,,
Anaxagoras,1.5,1.5,2,2,2.5,,,,,,,,
Beeg Herta,1.5,1.5,2,2,2.5,,,,,,,,
Black Swan,0.5,0.5,1,1,1.5,,,,,,,,
Blade,0.5,0.5,1,1,1.5,,,,,,,,
Boothill,1,1,1.5,1.5,2,,,,,,,,
Clara,0,0,0.5,0.5,1,,,,,,,,
Dr Ratio,3,3,3.5,3.5,4,,,,,,,,
Feimeow,4,4,4.5,4.5,5,,,,,,,,
Himeko,0,0,0.5,0.5,1,,,,,,,,
Imibitor,0.5,0.5,1,1,1.5,,,,,,,,
Jade,1,1,1.5,1.5,2,,,,,,,,
Jing Yuan,0.5,0.5,1,1,1.5,,,,,,,,
Jingliu,1,1,1.5,1.5,2,,,,,,,,
Kafka,0.5,0.5,1,1,1.5,,,,,,,,
Mydei,2,2,2.5,2.5,3,,,,,,,,
Rappa,3.5,3.5,4,4,4.5,,,,,,,,
Firefly,1,1,1.5,1.5,2,,,,,,,,
Seele,1,1,1.5,1.5,2,,,,,,,,
Yanqing,0,0,0.5,0.5,1,,,,,,,,
Yunli,2,2,2.5,2.5,3,,,,,,,,
Aventurine,0.5,0.5,1,1,1.5,,,,,,,,
Bailu,0,0,0,0,0,,,,,,,,
Fuxuan,0.5,0.5,1,1,1.5,,,,,,,,
Gepard,0,0,0,0,0,,,,,,,,
Hyacine,1,1,1.5,1.5,2,,,,,,,,
Huo Huo,0.5,0.5,1,1,1.5,,,,,,,,
Lingsha,0.5,0.5,1,1,1.5,,,,,,,,
Luofraud,0.5,0.5,1,1,1.5,,,,,,,,
Argenti,0.5,0.5,1,1,1.5,,,,,,,,
Bronya,0.5,0.5,1,1,1.5,,,,,,,,
Fugue,1,1,1.5,1.5,2,,,,,,,,
Jiaoqiu,1,1,1.5,1.5,2,,,,,,,,
Robin,1,1,1.5,1.5,2,,,,,,,,
Ruan Mei,1,1,1.5,1.5,2,,,,,,,,
Sunday,1.5,1.5,2,2,2.5,,,,,,,,
Silver Wolf,1,1,1.5,1.5,2,,,,,,,,
Sparkle,1,1,1.5,1.5,2,,,,,,,,
Topaz,1,1,1.5,1.5,2,,,,,,,,
Tribbi,1,1,1.5,1.5,2,,,,,,,,
,,,,,,,,,,,,,
DDD,1,1,1,1,1,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Arlan,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Dan Heng,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Herta Mini,1,1,1,1,1,1,1,,,,,,
Hook,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
PMC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
FMC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Lynx,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
March,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
Natasha,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,