Characters ID,Characters,E0,E1,E2,E3,E4,E5,E6,
1308,Acheron,5,5.5,10.5,10.5,11,11,13,"E0 +3, E2 -1"
1402,Aglaea,7,12.5,13.5,13.5,13.5,13.5,14.5,"E0 +5, E1 - 2.5, E6 -1"
1008,Arlan,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
1401,Big Herta,8,12,17.5,18,18,18,19,
1307,Black Swan,2,6,6,6,6,6,6,E0 +0.5
1205,Blade,0.5,1,1.5,1.5,2,2,3,
1315,Boothill,7,8,8.5,8.5,8.5,9,10.5,E0 +5
1107,Clara,2,2,2.5,2.5,2.5,2.5,4,"E0 +1.5, E6+1"
1407,Castorice,6.5,9,9.5,9.5,10,10,12,
1317,Crappa,1.5,4.5,4.5,4.5,4.5,4.5,5.5,E0 -3.5
1002,Dan Heng,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
1305,Dr Ratio,2.5,3,3.5,3.5,5,5,9,E0 +2
1220,Feixiao,3,4,8,8.5,8.5,8.5,12,E0 +1
1013,Herta,2,2,2,2,2,2,2,
1003,Himeko,0.5,1,1,1,1,1,1,
1109,Hook,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
1213,Imibitor,1,1.5,5.5,5.5,6,6,8,
1314,Jade,5.5,7,7.5,7.5,8.5,8.5,9.5,E0 +1.5
1204,Jing Yuan,3,4,4,4,4,4,5,
1212,Jingliu,1,1.5,2,2,2,2.5,4,
1005,Kafka,0.5,3.5,3.5,3.5,4.5,4.5,4.5,
1111,Luka,3,3,3,3,3,3,3.5,E0 +2.5
1223,Moze,2.5,3,3.5,3.5,3.5,3.5,3.5,E0 +1.5
1404,My Day,2,4.5,6.5,7,7.5,7.5,14,E0 -2.5
8002,PMC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
1201,QQ,0.5,0.5,0.5,0.5,1,1,2,
1310,Samfly,2,3,7.5,7.5,7.5,7.5,10.5,
1108,Sampo,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
1102,Seele,1,1,2,2,3,3,3,
1103,Serval,0.5,0.5,1.5,1.5,1.5,1.5,1.5,E2 +0.5
1206,Sushang,0.5,0.5,0.5,0.5,0.5,0.5,1,
1214,Xueyi,1,1,1,1,1,1,1,E0 +0.5
1209,Yanqing,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
1221,Yunli,4.5,8.5,10,10,10,10,12,E0 +4
1304,Aventurine,3,3.5,4,4,4,4,4.5,E0 +1
1211,Bailu,1,1,1,1,1,1,1,
1208,Fuxuan,1,1.5,1.5,1.5,2,2,3.5,E0 -1
8004,FMC,0.5,0.5,0.5,0.5,0.5,0.5,0.5,E0 -1
1301,Gallager,1,1,1.5,1.5,2,2,2,
1104,Gepard,1,1,1,1,1,1,1,
1217,Huo Huo,3,4,4,4,4,4,5.5,E0 -0.5
1001,March,1,1,1,1,1,1,1,
1312,Misha (sustain),0.5,0.5,1,1,1,1,1,
1105,Natasha,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
1222,Lingsha,2,6,7,7,7,7,9.5,
1203,Luofraud,1,1,1,1,1,1,2,
1110,Lynx,0.5,0.5,0.5,0.5,0.5,0.5,0.5,E0 -1
1004,Welt (sustain),1.5,1.5,2.5,2.5,2.5,2.5,3,
1302,Argenti (Herta),3,3,3,3,3,3,4,
1009,Asta,0.5,0.5,0.5,0.5,2,2,2.5,
1101,Bronya,2.5,3,4,4,4,4,5,
1225,Fugue,5.5,7.5,8.5,8.5,10,10,14,
1210,Guinaifen,2,2,2,2,2,2,2.5,
1215,Hanya,1.5,1.5,2,2,2.5,2.5,2.5,
8006,HMC,4.5,4.5,4.5,4.5,4.5,4.5,4.5,
8008,RMC,7,7,7,7,7,7,7,
1218,Jiaoqiu,4.5,5,5.5,5.5,5.5,5.5,9,
1224,March Hunth,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
1106,Pela,3,3,3,3,3,3,3,
1309,Robin,6.5,11.5,12.5,13,13,13,17,"E0 +1, E1 +0.5"
1303,Ruan Mei,3.5,7.5,7.5,7.5,7.5,7.5,8.5,E0 +0.5
1313,Saturday,5.5,8,8.5,8.5,10,10,11.5,
1006,Silver Wolf,2.5,3,3,3,3,3,4,
1306,Sparkle,3,3.5,7.5,7.5,7.5,7.5,8.5,E0 +0.5
1202,Tingyun,3,3,3,3,3,3,3.5,
1112,Topaz,3,4,4,4,4.5,4.5,5.5,E0 +1.5
1403,3B,9,14.5,14.5,15,17,17.5,21,"E0 -1, E6 +0.5"
1207,Yukong,0.5,0.5,0.5,0.5,0.5,0.5,3,E6 +1
,,,,,,,,,
Lightcones ID,Lightcones,S1,S2,S3,S4,S5,,,
23204,Acheron,2,2,3,3.5,4,,,
23036,Aglaea,1,1,2,2.5,3,,,
23037,Big Herta,1.5,1.5,2,2,2.5,,,
23022,Black Swan,0.5,0.5,1,1,1.5,,,
23009,Blade,1,1,1.5,1.5,2,,,
23027,Boothill,2,2,2.5,2.5,3,,,
,Castorice,3,3,4,4.5,5,,,
23002,Clara,0,0,0.5,0.5,1,,,
23020,Dr Ratio,4,4,5,5.5,6,,,
23031,Feixiao,4,4,5,5.5,6,,,
23000,Himeko,0.5,0.5,1,1,1.5,,,
23015,Imibitor,0.5,0.5,1,1,1.5,,,
23028,Jade,1,1,2,2.5,3,,,
23010,Jing Yuan,0.5,0.5,1,1,1.5,,,
23014,Jingliu,1.5,1.5,2.5,3,3.5,,,
23006,Kafka,0.5,0.5,1,1,1.5,,,
23039,My Day,3,3,3.5,3.5,4,,,
23033,Rappa,2.5,2.5,3,3,3.5,,,
23025,Samfly,1,1,1.5,1.5,2,,,
23001,Seele,1.5,1.5,2,2,2.5,,,
23012,Yanqing,0,0,0.5,0.5,1,,,
23030,Yunli,2,2,3,3.5,4,,,
23023,Aventurine,0.5,0.5,1,1,1.5,,,
23013,Bailu,0,0,0,0,0,,,
23011,Fuxuan,0.5,0.5,0.5,0.5,0.5,,,
23005,Gepard,0,0,0,0,0,,,
23017,Huo Huo,0.5,0.5,0.5,0.5,0.5,,,
23032,Lingsha,0.5,0.5,1,1,1.5,,,
23008,Luofraud,0.5,0.5,0.5,0.5,0.5,,,
23018,Argenti,0.5,0.5,1,1,1.5,,,
23003,Bronya,0.5,0.5,1,1,1.5,,,
23035,Fugue,1,1,1.5,1.5,2,,,
23029,Jiaoqiu,1,1,1.5,1.5,2,,,
23026,Robin,1,1,2,2.5,3,,,
23019,Ruan Mei,1,1,2,2.5,3,,,
23034,Saturday,2,2,2.5,2.5,3,,,
23007,Silver Wolf,0,0,0.5,0.5,1,,,
23021,Sparkle,1,1,1.5,1.5,2,,,
23016,Topaz,1,1,2,2.5,3,,,
23038,3B,1.5,1.5,2,2,2.5,S1 +0.5,,
,,,,,,,,,
21018,DDD,1.5,1.5,1.5,1.5,1.5,S1 +0.5,,
STOP,,,,,,,,,
,,,,,,,,,
,Cycles,Side 1 teams,Side 2 teams,,,,,,
,0,25,25,,,,,,
,1,21.5,21.5,,,,,,
,2,18,18,,,,,,
,3,14.5,14.5,,,,,,
,4,11,11,,,,,,
,5,die,die,,,,,,